0 1.07654 0
1000 1.0766 6.27943e-05
2000 1.07651 9.83119e-05
3000 1.07654 7.79639e-05
4000 1.07659 7.54871e-05
5000 1.0766 6.2652e-05
6000 1.07659 5.48461e-05
7000 1.07658 4.75083e-05
8000 1.0766 4.31375e-05
9000 1.07663 4.93707e-05
10000 1.07665 4.96453e-05
11000 1.07665 4.53575e-05
12000 1.07665 4.17963e-05
13000 1.07665 3.90871e-05
14000 1.07666 3.67575e-05
15000 1.07664 3.7932e-05
16000 1.07663 3.84137e-05
17000 1.07663 3.639e-05
18000 1.07662 3.73209e-05
19000 1.07661 3.55641e-05
20000 1.07662 3.40599e-05
21000 1.07662 3.29226e-05
22000 1.07662 3.14689e-05
23000 1.07662 3.0833e-05
24000 1.07661 2.96727e-05
25000 1.07661 2.85112e-05
26000 1.07662 2.8521e-05
27000 1.07662 2.77593e-05
28000 1.07662 2.74727e-05
29000 1.07662 2.65766e-05
30000 1.07662 2.59647e-05
31000 1.07662 2.59295e-05
32000 1.07662 2.52155e-05
33000 1.07662 2.44876e-05
34000 1.07662 2.41509e-05
35000 1.07662 2.34716e-05
36000 1.07662 2.28793e-05
37000 1.07662 2.27638e-05
38000 1.07663 2.35919e-05
39000 1.07663 2.32169e-05
40000 1.07663 2.32173e-05
41000 1.07664 2.39541e-05
42000 1.07664 2.34912e-05
43000 1.07664 2.30657e-05
44000 1.07664 2.25593e-05
45000 1.07663 2.23005e-05
46000 1.07664 2.21129e-05
47000 1.07664 2.18112e-05
48000 1.07664 2.1378e-05
49000 1.07664 2.09547e-05
50000 1.07664 2.05398e-05
51000 1.07665 2.08913e-05
52000 1.07664 2.06167e-05
53000 1.07664 2.02684e-05
54000 1.07664 2.00091e-05
55000 1.07664 1.98536e-05
56000 1.07664 1.95133e-05
57000 1.07664 1.91739e-05
58000 1.07664 1.89581e-05
59000 1.07664 1.8645e-05
60000 1.07663 1.84473e-05
61000 1.07663 1.82292e-05
62000 1.07663 1.80122e-05
63000 1.07663 1.77399e-05
64000 1.07663 1.7557e-05
65000 1.07663 1.7295e-05
66000 1.07663 1.72413e-05
67000 1.07662 1.72525e-05
68000 1.07663 1.71152e-05
69000 1.07662 1.71545e-05
70000 1.07662 1.69184e-05
71000 1.07662 1.70401e-05
72000 1.07662 1.68752e-05
73000 1.07662 1.67047e-05
74000 1.07662 1.64908e-05
75000 1.07661 1.64795e-05
76000 1.07661 1.62933e-05
77000 1.07661 1.60844e-05
78000 1.07661 1.6007e-05
79000 1.07661 1.58501e-05
80000 1.07661 1.57621e-05
81000 1.07661 1.55718e-05
82000 1.07661 1.5417e-05
83000 1.07661 1.54278e-05
84000 1.07661 1.56251e-05
85000 1.07661 1.54442e-05
86000 1.07661 1.52657e-05
87000 1.07661 1.50966e-05
88000 1.07661 1.49684e-05
89000 1.07661 1.48013e-05
90000 1.07661 1.50141e-05
91000 1.07661 1.48609e-05
92000 1.07661 1.4853e-05
93000 1.07661 1.4765e-05
94000 1.07661 1.462e-05
95000 1.07661 1.45483e-05
96000 1.07661 1.46876e-05
97000 1.07661 1.45947e-05
98000 1.07661 1.44483e-05
99000 1.07661 1.43201e-05
