1 4.89679 0
2 4.95152 0.0547273
3 4.97071 0.0369692
4 4.99896 0.0384847
5 5.02226 0.0378356
6 5.02486 0.0310018
7 5.00876 0.0307537
8 5.00755 0.0266606
9 4.99552 0.0264113
10 5.00556 0.0256656
11 5.00993 0.023624
12 4.99907 0.0241452
13 5.00769 0.023822
14 5.00001 0.0233523
15 4.99904 0.0217617
16 5.00162 0.0205202
17 5.00036 0.0193165
18 4.98488 0.0239045
19 4.99409 0.024417
20 5.00266 0.0246983
21 4.99948 0.0237078
22 4.98966 0.0246432
23 4.989 0.0235567
24 4.99116 0.022657
25 4.987 0.0221267
26 4.98198 0.0218421
27 4.98297 0.0210407
28 4.98385 0.0202945
29 4.98556 0.0196567
30 4.98267 0.0192096
31 4.98413 0.018637
32 4.98334 0.0180623
33 4.988 0.0181152
34 4.99356 0.0184336
35 4.98918 0.0184267
36 4.98734 0.0180019
37 4.99028 0.0177539
38 4.98775 0.0174652
39 4.98836 0.0170224
40 4.98922 0.0166138
41 4.98363 0.0171422
42 4.98134 0.0168847
43 4.98047 0.0165104
44 4.98144 0.0161602
45 4.97984 0.0158775
46 4.97812 0.0156235
47 4.98061 0.0154881
48 4.9839 0.0155147
49 4.98546 0.0152749
50 4.98856 0.0152835
51 4.98856 0.0149808
52 4.99391 0.0156314
53 4.99283 0.0153716
54 4.99446 0.0151723
55 4.99515 0.0149102
56 4.99616 0.0146762
57 4.9926 0.0148494
58 4.9953 0.0148387
59 4.993 0.014765
60 4.99157 0.0145879
61 4.99534 0.0148359
62 4.99774 0.0147894
63 4.99963 0.0146754
64 4.99883 0.0144665
65 5.00116 0.0144311
66 4.99707 0.014786
67 5.00044 0.0149488
68 5.00122 0.014748
69 5.00273 0.0146107
70 5.00468 0.0145311
71 5.00235 0.0145132
72 5.00054 0.0144239
73 5.00013 0.0142307
74 4.99954 0.0140496
75 4.99939 0.0138619
76 5.00034 0.0137117
77 4.9997 0.0135477
78 4.99947 0.0133748
79 4.99937 0.0132048
80 4.99998 0.0130528
81 4.99994 0.0128908
82 4.99856 0.0128072
83 4.99685 0.0127669
84 4.9991 0.0128133
85 4.9981 0.0127007
86 4.99707 0.0125947
87 4.99707 0.012449
88 4.99684 0.0123088
89 4.99943 0.0124424
90 4.99833 0.0123531
91 4.99612 0.0124146
92 4.99556 0.0122918
93 4.99649 0.0121943
94 4.99839 0.012213
95 4.99816 0.0120858
96 4.99801 0.0119602
97 4.99599 0.0120077
98 4.99483 0.0119408
99 4.99661 0.0119521
100 4.99639 0.011834
