1 1.60442 0
2 1.57987 0.0245497
3 1.57039 0.017052
4 1.56679 0.0125832
5 1.57614 0.0135101
6 1.56751 0.0140076
7 1.56479 0.0121472
8 1.55378 0.0152258
9 1.55498 0.0134816
10 1.56741 0.0173144
11 1.56685 0.0156716
12 1.55718 0.0172683
13 1.56069 0.0162677
14 1.56371 0.0153613
15 1.56036 0.0146864
16 1.56069 0.0137417
17 1.55854 0.0130863
18 1.56702 0.0149704
19 1.56326 0.0146504
20 1.56537 0.0140575
21 1.56638 0.0134093
22 1.56981 0.0132392
23 1.56998 0.0126517
24 1.57152 0.0122103
25 1.56895 0.0119908
26 1.57017 0.0115845
27 1.56832 0.0112991
28 1.56651 0.0110383
29 1.56239 0.0114203
30 1.56328 0.011069
31 1.56372 0.010715
32 1.56312 0.0103919
33 1.5636 0.0100836
34 1.56387 0.00978633
35 1.56439 0.00951691
36 1.5666 0.00950713
37 1.56505 0.00937549
38 1.56377 0.0092143
39 1.56313 0.00899761
40 1.56205 0.00883572
41 1.56089 0.00869543
42 1.55985 0.00855018
43 1.55746 0.00868368
44 1.55619 0.00857808
45 1.55498 0.00847228
46 1.55561 0.00831002
47 1.55555 0.00813152
48 1.55407 0.00809726
49 1.55435 0.00793517
50 1.55585 0.00791956
51 1.55744 0.00792441
52 1.55765 0.0077733
53 1.55835 0.0076575
54 1.55673 0.00768759
55 1.55588 0.00759446
56 1.55562 0.00746229
57 1.5557 0.00733071
58 1.55581 0.00720398
59 1.55769 0.0073273
60 1.55775 0.00720435
61 1.558 0.00708983
62 1.55742 0.00699854
63 1.55839 0.00695485
64 1.55909 0.00688079
65 1.55946 0.00678402
66 1.56089 0.0068322
67 1.56087 0.00672949
68 1.5605 0.00664015
69 1.5602 0.00655003
70 1.56131 0.00655005
71 1.56092 0.00646842
72 1.56146 0.00640012
73 1.56088 0.00633776
74 1.56149 0.00628078
75 1.5621 0.00622688
76 1.56175 0.00615449
77 1.56214 0.00608663
78 1.56192 0.00601237
79 1.56233 0.00594988
80 1.56175 0.00590355
81 1.56134 0.00584412
82 1.56168 0.00578245
83 1.56212 0.00572881
84 1.56162 0.00568208
85 1.56152 0.00561565
86 1.56184 0.00555903
87 1.56219 0.00550567
88 1.56171 0.00546333
89 1.56237 0.00544122
90 1.5616 0.00543512
91 1.56141 0.00537837
92 1.56194 0.00534569
93 1.56243 0.00531038
94 1.56235 0.00525416
95 1.56194 0.00521455
96 1.56302 0.00527182
97 1.56296 0.00521752
98 1.5627 0.00517068
99 1.56237 0.00512902
100 1.56221 0.00507993
