0 3.13937 0
1000 3.15671 0.00222349
2000 3.13494 0.00158142
3000 3.13613 0.00135688
4000 3.1412 0.00118706
5000 3.15621 0.0013046
6000 3.1315 0.00136653
7000 3.14996 0.00127605
8000 3.1336 0.00112543
9000 3.14049 0.00100664
10000 3.12933 0.000931998
11000 3.12996 0.000851948
12000 3.14381 0.000791628
13000 3.14918 0.000946855
14000 3.12284 0.000881587
15000 3.1322 0.000834225
16000 3.1448 0.000939711
17000 3.1204 0.000886562
18000 3.15415 0.000850455
19000 3.14897 0.000812962
20000 3.1511 0.00079278
21000 3.15856 0.00075606
22000 3.1362 0.000739524
23000 3.13115 0.000713655
24000 3.13922 0.000688062
25000 3.14197 0.000671664
26000 3.1301 0.000646319
27000 3.15102 0.000625767
28000 3.15166 0.000605379
29000 3.13459 0.000590749
30000 3.146 0.000586005
31000 3.12444 0.000569625
32000 3.12996 0.000552134
33000 3.13388 0.000542768
34000 3.1627 0.000527394
35000 3.12319 0.000513256
36000 3.17496 0.000499778
37000 3.13136 0.000492214
38000 3.15408 0.000486467
39000 3.15728 0.00047608
40000 3.14904 0.000498543
41000 3.14388 0.000486539
42000 3.14621 0.000496296
43000 3.14649 0.000490214
44000 3.13094 0.000479541
45000 3.15472 0.000469006
46000 3.12898 0.000459701
47000 3.13164 0.000450258
48000 3.12702 0.000443197
49000 3.12828 0.000436712
50000 3.15216 0.000438616
51000 3.13965 0.00043013
52000 3.14409 0.00042199
53000 3.11707 0.000416498
54000 3.13192 0.000409432
55000 3.12744 0.000410481
56000 3.14416 0.00040435
57000 3.122 0.000400085
58000 3.13578 0.000419122
59000 3.14261 0.000412202
60000 3.13185 0.00040817
61000 3.13986 0.000404591
62000 3.15046 0.000400208
63000 3.15408 0.000397458
64000 3.14748 0.000397336
65000 3.14975 0.000392018
66000 3.14741 0.000386224
67000 3.15032 0.000386
68000 3.15358 0.000405723
69000 3.13227 0.000400384
70000 3.1388 0.000395205
71000 3.1602 0.000394824
72000 3.13367 0.000390089
73000 3.11936 0.000390217
74000 3.12647 0.000384984
75000 3.13038 0.000391957
76000 3.13711 0.00038686
77000 3.13332 0.00039766
78000 3.15351 0.000400292
79000 3.13761 0.00040017
80000 3.12884 0.00039634
81000 3.14042 0.000392205
82000 3.11028 0.000401578
83000 3.1455 0.000403387
84000 3.15657 0.000398719
85000 3.12472 0.000394112
86000 3.14699 0.00039589
87000 3.16113 0.000396505
88000 3.13564 0.000392807
89000 3.15273 0.000394076
90000 3.14 0.000393076
91000 3.15671 0.000389433
92000 3.13817 0.000391867
93000 3.13241 0.000387809
94000 3.13381 0.000387073
95000 3.14 0.00038307
96000 3.13704 0.000379562
97000 3.14134 0.000376367
98000 3.13332 0.000372643
99000 3.15024 0.000374987
